-10000,7459,"170,568330916373","1 272 269,18",
10000,-7182,"170,568330916373","-1 225 021,75",
2470000,8886,"170,568330916373","1 515 670,19",
,4117,"170,568330916373","702 229,82",
,-5332,"170,568330916373","-909 470,34",
,920,"170,568330916373","156 922,86",
,9319,"170,568330916373","1 589 526,28",
,-929,"170,568330916373","-158 457,98",
,-1938,"170,568330916373","-330 561,43",
,-558,"170,568330916373","-95 177,13",
,-3935,"170,568330916373","-671 186,38",
,-2342,"170,568330916373","-399 471,03",
,8687,"170,568330916373","1 481 727,09",
,3678,"170,568330916373","627 350,32",
,1240,"170,568330916373","211 504,73",
,8687,"170,568330916373","1 481 727,09",
,2038,"170,568330916373","347 618,26",
,772,"170,568330916373","131 678,75",
,-5694,"170,568330916373","-971 216,08",
,-7,"170,568330916373","-1 193,98",
,-5314,"170,568330916373","-906 400,11",
,-8713,"170,568330916373","-1 486 161,87",
,203,"170,568330916373","34 625,37",
,4016,"170,568330916373","685 002,42",
,-269,"170,568330916373","-45 882,88",
,-6710,"170,568330916373","-1 144 513,50",
,8632,"170,568330916373","1 472 345,83",
,7320,"170,568330916373","1 248 560,18",
,-2472,"170,568330916373","-421 644,91",
,6961,"170,568330916373","1 187 326,15",
,-5634,"170,568330916373","-960 981,98",
,-2196,"170,568330916373","-374 568,05",
,-2444,"170,568330916373","-416 869,00",
,1740,"170,568330916373","296 788,90",
,707,"170,568330916373","120 591,81",
,-9674,"170,568330916373","-1 650 078,03",
,-5960,"170,568330916373","-1 016 587,25",
,-2354,"170,568330916373","-401 517,85",
,8447,"170,568330916373","1 440 790,69",
,-2264,"170,568330916373","-386 166,70",
,-6598,"170,568330916373","-1 125 409,85",
,8143,"170,568330916373","1 388 937,92",
,6680,"170,568330916373","1 139 396,45",
,2513,"170,568330916373","428 638,22",
,8636,"170,568330916373","1 473 028,11",
,9476,"170,568330916373","1 616 305,50",
,-1982,"170,568330916373","-338 066,43",
,-7583,"170,568330916373","-1 293 419,65",
,7912,"170,568330916373","1 349 536,63",
,-6070,"170,568330916373","-1 035 349,77",
,-9625,"170,568330916373","-1 641 720,19",
,-1740,"170,568330916373","-296 788,90",
,-1465,"170,568330916373","-249 882,60",
,1281,"170,568330916373","218 498,03",
,6460,"170,568330916373","1 101 871,42",
,8722,"170,568330916373","1 487 696,98",
,-8675,"170,568330916373","-1 479 680,27",
,-5833,"170,568330916373","-994 925,07",
,-68,"170,568330916373","-11 598,65",
,-1032,"170,568330916373","-176 026,52",
,-5414,"170,568330916373","-923 456,94",
,-9973,"170,568330916373","-1 701 077,96",
,8083,"170,568330916373","1 378 703,82",
,5361,"170,568330916373","914 416,82",
,7414,"170,568330916373","1 264 593,61",
,-6313,"170,568330916373","-1 076 797,87",
,-1791,"170,568330916373","-305 487,88",
,8172,"170,568330916373","1 393 884,40",
,5347,"170,568330916373","912 028,87",
,-4082,"170,568330916373","-696 259,93",
,-7770,"170,568330916373","-1 325 315,93",
,713,"170,568330916373","121 615,22",
,-6685,"170,568330916373","-1 140 249,29",
,-2079,"170,568330916373","-354 611,56",
,5511,"170,568330916373","940 002,07",
,-8480,"170,568330916373","-1 446 419,45",
,-5444,"170,568330916373","-928 573,99",
,9380,"170,568330916373","1 599 930,94",
,1522,"170,568330916373","259 605,00",
,4447,"170,568330916373","758 517,37",
,-3516,"170,568330916373","-599 718,25",
,-2820,"170,568330916373","-481 002,69",
,1166,"170,568330916373","198 882,67",
,8834,"170,568330916373","1 506 800,64",
,3695,"170,568330916373","630 249,98",
,506,"170,568330916373","86 307,58",
,-5341,"170,568330916373","-911 005,46",
,3535,"170,568330916373","602 959,05",
,1381,"170,568330916373","235 554,86",
,-4388,"170,568330916373","-748 453,84",
,9465,"170,568330916373","1 614 429,25",
,5694,"170,568330916373","971 216,08",
,-5786,"170,568330916373","-986 908,36",
,-550,"170,568330916373","-93 812,58",
,5172,"170,568330916373","882 179,41",
,-8333,"170,568330916373","-1 421 345,90",
,-7956,"170,568330916373","-1 357 041,64",
,-4810,"170,568330916373","-820 433,67",
,-7770,"170,568330916373","-1 325 315,93",
,7324,"170,568330916373","1 249 242,46",
,,,,2470000
